Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
3260,威剛,22,0,22,元大期貨,2023-12-21,2200
5425,台半,8,0,8,元大期貨,2023-12-21,2200
3374,精材,4,0,4,元大期貨,2023-12-21,2200
6147,頎邦,4,1,3,元大期貨,2023-12-21,2200
8086,宏捷科,4,2,2,元大期貨,2023-12-21,2200
4162,智擎,4,2,2,元大期貨,2023-12-21,2200
3260,威剛,34,0,34,元大期貨,2023-12-22,2200
8069,元太,28,0,28,元大期貨,2023-12-22,2200
8086,宏捷科,24,6,18,元大期貨,2023-12-22,2200
3374,精材,16,10,6,元大期貨,2023-12-22,2200
3081,聯亞,2,0,2,元大期貨,2023-12-22,2200
3260,威剛,6,0,6,元大期貨,2023-12-25,2200
3374,精材,4,0,4,元大期貨,2023-12-25,2200
5371,中光電,2,0,2,元大期貨,2023-12-25,2200
3260,威剛,16,0,16,元大期貨,2023-12-26,2200
3374,精材,4,0,4,元大期貨,2023-12-26,2200
3081,聯亞,2,0,2,元大期貨,2023-12-26,2200
5425,台半,4,0,4,元大期貨,2023-12-27,2200
3260,威剛,54,16,38,元大期貨,2023-12-28,2200
6274,台燿,13,6,7,元大期貨,2023-12-29,2200
4162,智擎,8,0,8,元大期貨,2024-01-02,2200
8069,元太,6,0,6,元大期貨,2024-01-02,2200
3324,雙鴻,2,0,2,元大期貨,2024-01-04,2200
8086,宏捷科,15,1,14,元大期貨,2024-01-05,2200
3324,雙鴻,6,0,6,元大期貨,2024-01-08,2200
8086,宏捷科,4,0,4,元大期貨,2024-01-08,2200
8069,元太,2,0,2,元大期貨,2024-01-08,2200
6274,台燿,6,4,2,元大期貨,2024-01-08,2200
8086,宏捷科,13,1,12,元大期貨,2024-01-09,2200
4162,智擎,2,0,2,元大期貨,2024-01-09,2200
8086,宏捷科,18,0,18,元大期貨,2024-01-11,2200
6274,台燿,14,6,8,元大期貨,2024-01-11,2200
3081,聯亞,2,0,2,元大期貨,2024-01-11,2200
8086,宏捷科,38,3,35,元大期貨,2024-01-12,2200
6274,台燿,14,2,12,元大期貨,2024-01-12,2200
3324,雙鴻,2,0,2,元大期貨,2024-01-12,2200
3081,聯亞,2,0,2,元大期貨,2024-01-12,2200
6274,台燿,36,6,30,元大期貨,2024-01-15,2200
3260,威剛,19,0,19,元大期貨,2024-01-15,2200
3081,聯亞,4,2,2,元大期貨,2024-01-15,2200
3374,精材,2,0,2,元大期貨,2024-01-15,2200
8086,宏捷科,20,8,12,元大期貨,2024-01-16,2200
6274,台燿,4,0,4,元大期貨,2024-01-16,2200
3691,碩禾,2,0,2,元大期貨,2024-01-16,2200
8086,宏捷科,18,0,18,元大期貨,2024-01-17,2200
3374,精材,8,2,6,元大期貨,2024-01-17,2200
5371,中光電,4,0,4,元大期貨,2024-01-17,2200
8069,元太,2,0,2,元大期貨,2024-01-17,2200
3691,碩禾,2,0,2,元大期貨,2024-01-17,2200
8086,宏捷科,16,2,14,元大期貨,2024-01-18,2200
8299,群聯,6,0,6,元大期貨,2024-01-18,2200
8069,元太,5,1,4,元大期貨,2024-01-18,2200
5371,中光電,2,0,2,元大期貨,2024-01-18,2200
3260,威剛,2,1,1,元大期貨,2024-01-18,2200
3374,精材,10,2,8,元大期貨,2024-01-19,2200
3081,聯亞,6,0,6,元大期貨,2024-01-19,2200
6547,高端疫苗,5,1,4,元大期貨,2024-01-19,2200
5371,中光電,2,0,2,元大期貨,2024-01-19,2200
6274,台燿,132,2,130,元大期貨,2024-01-22,2200
6274,台燿,10,0,10,元大期貨,2024-01-23,2200
3691,碩禾,2,0,2,元大期貨,2024-01-23,2200
3374,精材,2,0,2,元大期貨,2024-01-23,2200
3324,雙鴻,2,0,2,元大期貨,2024-01-23,2200
3260,威剛,23,1,22,元大期貨,2024-01-24,2200
3081,聯亞,12,6,6,元大期貨,2024-01-24,2200
3105,穩懋,5,0,5,元大期貨,2024-01-24,2200
6274,台燿,1,0,1,元大期貨,2024-01-24,2200
3081,聯亞,10,2,8,元大期貨,2024-01-25,2200
6274,台燿,4,1,3,元大期貨,2024-01-25,2200
6547,高端疫苗,2,0,2,元大期貨,2024-01-25,2200
3105,穩懋,1,0,1,元大期貨,2024-01-25,2200
3105,穩懋,20,0,20,元大期貨,2024-01-26,2200
3081,聯亞,10,0,10,元大期貨,2024-01-26,2200
4162,智擎,14,6,8,元大期貨,2024-01-26,2200
3324,雙鴻,6,2,4,元大期貨,2024-01-29,2200
3105,穩懋,39,0,39,元大期貨,2024-01-30,2200
3081,聯亞,10,0,10,元大期貨,2024-01-30,2200
8086,宏捷科,2,0,2,元大期貨,2024-01-30,2200
3105,穩懋,32,1,31,元大期貨,2024-01-31,2200
4162,智擎,10,0,10,元大期貨,2024-01-31,2200
8086,宏捷科,8,0,8,元大期貨,2024-01-31,2200
3691,碩禾,2,0,2,元大期貨,2024-01-31,2200
3374,精材,2,0,2,元大期貨,2024-01-31,2200
3105,穩懋,32,0,32,元大期貨,2024-02-01,2200
8086,宏捷科,20,10,10,元大期貨,2024-02-01,2200
3260,威剛,11,4,7,元大期貨,2024-02-01,2200
3374,精材,10,4,6,元大期貨,2024-02-01,2200
4162,智擎,2,0,2,元大期貨,2024-02-01,2200
3105,穩懋,58,0,58,元大期貨,2024-02-02,2200
8086,宏捷科,14,2,12,元大期貨,2024-02-02,2200
3081,聯亞,16,8,8,元大期貨,2024-02-02,2200
3374,精材,2,0,2,元大期貨,2024-02-02,2200
3105,穩懋,58,8,50,元大期貨,2024-02-05,2200
6274,台燿,46,7,39,元大期貨,2024-02-05,2200
3081,聯亞,6,2,4,元大期貨,2024-02-05,2200
6274,台燿,44,4,40,元大期貨,2024-02-15,2200
3081,聯亞,12,8,4,元大期貨,2024-02-15,2200
3105,穩懋,2,0,2,元大期貨,2024-02-15,2200
3691,碩禾,2,0,2,元大期貨,2024-02-15,2200
6274,台燿,38,16,22,元大期貨,2024-02-16,2200
3691,碩禾,4,0,4,元大期貨,2024-02-16,2200
3081,聯亞,4,0,4,元大期貨,2024-02-16,2200
3081,聯亞,10,0,10,元大期貨,2024-02-19,2200
8086,宏捷科,4,0,4,元大期貨,2024-02-19,2200
3260,威剛,4,0,4,元大期貨,2024-02-19,2200
6274,台燿,55,1,54,元大期貨,2024-02-20,2200
3081,聯亞,12,2,10,元大期貨,2024-02-20,2200
8086,宏捷科,6,0,6,元大期貨,2024-02-20,2200
3260,威剛,4,0,4,元大期貨,2024-02-20,2200
3260,威剛,50,0,50,元大期貨,2024-02-21,2200
3081,聯亞,16,2,14,元大期貨,2024-02-21,2200
4162,智擎,4,0,4,元大期貨,2024-02-21,2200
3691,碩禾,2,0,2,元大期貨,2024-02-21,2200
3260,威剛,26,4,22,元大期貨,2024-02-22,2200
8086,宏捷科,12,0,12,元大期貨,2024-02-22,2200
3081,聯亞,12,2,10,元大期貨,2024-02-22,2200
3081,聯亞,52,12,40,元大期貨,2024-02-23,2200
6274,台燿,36,2,34,元大期貨,2024-02-23,2200
3260,威剛,22,0,22,元大期貨,2024-02-23,2200
5371,中光電,2,0,2,元大期貨,2024-02-23,2200
4162,智擎,2,0,2,元大期貨,2024-02-23,2200
8299,群聯,2,0,2,元大期貨,2024-02-26,2200
4162,智擎,2,0,2,元大期貨,2024-02-26,2200
3691,碩禾,2,0,2,元大期貨,2024-02-26,2200
3105,穩懋,2,0,2,元大期貨,2024-02-27,2200
8086,宏捷科,4,0,4,元大期貨,2024-02-29,2200
3324,雙鴻,4,2,2,元大期貨,2024-02-29,2200
8086,宏捷科,10,0,10,元大期貨,2024-03-01,2200
3105,穩懋,8,2,6,元大期貨,2024-03-01,2200
3081,聯亞,14,12,2,元大期貨,2024-03-01,2200
8086,宏捷科,10,0,10,元大期貨,2024-03-04,2200
8086,宏捷科,10,0,10,元大期貨,2024-03-05,2200
8086,宏捷科,2,0,2,元大期貨,2024-03-06,2200
8086,宏捷科,12,4,8,元大期貨,2024-03-07,2200
6274,台燿,16,12,4,元大期貨,2024-03-07,2200
3105,穩懋,4,0,4,元大期貨,2024-03-08,2200
8086,宏捷科,2,0,2,元大期貨,2024-03-08,2200
5371,中光電,6,4,2,元大期貨,2024-03-08,2200
8086,宏捷科,6,2,4,元大期貨,2024-03-11,2200
3105,穩懋,10,0,10,元大期貨,2024-03-12,2200
3081,聯亞,9,7,2,元大期貨,2024-03-12,2200
3324,雙鴻,2,0,2,元大期貨,2024-03-12,2200
8086,宏捷科,2,0,2,元大期貨,2024-03-12,2200
8086,宏捷科,16,0,16,元大期貨,2024-03-13,2200
4123,晟德,4,0,4,元大期貨,2024-03-13,2200
3081,聯亞,6,4,2,元大期貨,2024-03-13,2200
6274,台燿,15,4,11,元大期貨,2024-03-14,2200
3081,聯亞,2,0,2,元大期貨,2024-03-14,2200
6274,台燿,122,31,91,元大期貨,2024-03-15,2200
8086,宏捷科,65,4,61,元大期貨,2024-03-15,2200
8086,宏捷科,45,0,45,元大期貨,2024-03-18,2200
5347,世界,2,0,2,元大期貨,2024-03-18,2200
5274,信驊,1,0,1,元大期貨,2024-03-18,2200
6274,台燿,129,53,76,元大期貨,2024-03-19,2200
5347,世界,2,0,2,元大期貨,2024-03-19,2200
3374,精材,2,0,2,元大期貨,2024-03-19,2200
5371,中光電,10,1,9,元大期貨,2024-03-20,2200
6274,台燿,19,11,8,元大期貨,2024-03-20,2200
8086,宏捷科,4,0,4,元大期貨,2024-03-21,2200
8299,群聯,4,2,2,元大期貨,2024-03-21,2200
5371,中光電,2,1,1,元大期貨,2024-03-21,2200
5371,中光電,7,0,7,元大期貨,2024-03-22,2200
8299,群聯,4,2,2,元大期貨,2024-03-22,2200
6274,台燿,33,1,32,元大期貨,2024-03-25,2200
8086,宏捷科,6,0,6,元大期貨,2024-03-25,2200
5371,中光電,4,1,3,元大期貨,2024-03-25,2200
6274,台燿,20,17,3,元大期貨,2024-03-26,2200
6274,台燿,62,19,43,元大期貨,2024-03-27,2200
6274,台燿,76,14,62,元大期貨,2024-03-28,2200
3105,穩懋,2,0,2,元大期貨,2024-04-01,2200
6274,台燿,24,1,23,元大期貨,2024-04-03,2200
3260,威剛,14,0,14,元大期貨,2024-04-09,2200
6274,台燿,49,39,10,元大期貨,2024-04-09,2200
3081,聯亞,6,1,5,元大期貨,2024-04-09,2200
3260,威剛,22,2,20,元大期貨,2024-04-10,2200
6274,台燿,38,20,18,元大期貨,2024-04-10,2200
5371,中光電,10,2,8,元大期貨,2024-04-10,2200
3691,碩禾,4,0,4,元大期貨,2024-04-10,2200
8299,群聯,2,0,2,元大期貨,2024-04-11,2200
3260,威剛,6,0,6,元大期貨,2024-04-12,2200
3691,碩禾,6,2,4,元大期貨,2024-04-12,2200
6274,台燿,26,12,14,元大期貨,2024-04-15,2200
3260,威剛,6,0,6,元大期貨,2024-04-15,2200
5371,中光電,4,0,4,元大期貨,2024-04-15,2200
3374,精材,2,0,2,元大期貨,2024-04-15,2200
5371,中光電,14,2,12,元大期貨,2024-04-16,2200
6274,台燿,55,0,55,元大期貨,2024-04-17,2200
8086,宏捷科,2,0,2,元大期貨,2024-04-17,2200
8069,元太,2,0,2,元大期貨,2024-04-17,2200
5371,中光電,40,8,32,元大期貨,2024-04-18,2200
8086,宏捷科,2,0,2,元大期貨,2024-04-18,2200
5371,中光電,22,2,20,元大期貨,2024-04-19,2200
6274,台燿,14,10,4,元大期貨,2024-04-19,2200
4162,智擎,2,0,2,元大期貨,2024-04-22,2200
3105,穩懋,7,0,7,元大期貨,2024-04-23,2200
3691,碩禾,2,0,2,元大期貨,2024-04-23,2200
3691,碩禾,8,0,8,元大期貨,2024-04-24,2200
3081,聯亞,7,1,6,元大期貨,2024-04-24,2200
8069,元太,2,0,2,元大期貨,2024-04-24,2200
3105,穩懋,1,0,1,元大期貨,2024-04-24,2200
6274,台燿,7,1,6,元大期貨,2024-04-25,2200
3324,雙鴻,4,0,4,元大期貨,2024-04-25,2200
8299,群聯,2,0,2,元大期貨,2024-04-25,2200
8069,元太,2,0,2,元大期貨,2024-04-25,2200
3105,穩懋,3,1,2,元大期貨,2024-04-26,2200
8086,宏捷科,20,0,20,元大期貨,2024-04-29,2200
3105,穩懋,20,6,14,元大期貨,2024-04-29,2200
6547,高端疫苗,4,0,4,元大期貨,2024-04-29,2200
8299,群聯,2,0,2,元大期貨,2024-04-29,2200
3691,碩禾,4,2,2,元大期貨,2024-04-29,2200
5371,中光電,437,15,422,元大期貨,2024-04-30,2200
8086,宏捷科,24,2,22,元大期貨,2024-04-30,2200
6274,台燿,8,2,6,元大期貨,2024-04-30,2200
3105,穩懋,4,0,4,元大期貨,2024-04-30,2200
3691,碩禾,8,6,2,元大期貨,2024-04-30,2200
8086,宏捷科,34,0,34,元大期貨,2024-05-02,2200
5371,中光電,38,6,32,元大期貨,2024-05-02,2200
6274,台燿,44,6,38,元大期貨,2024-05-03,2200
3260,威剛,6,0,6,元大期貨,2024-05-03,2200
3260,威剛,12,0,12,元大期貨,2024-05-06,2200
8358,金居,2,0,2,元大期貨,2024-05-06,2200
3260,威剛,18,0,18,元大期貨,2024-05-07,2200
6274,台燿,7,0,7,元大期貨,2024-05-08,2200
3260,威剛,6,2,4,元大期貨,2024-05-08,2200
3260,威剛,6,0,6,元大期貨,2024-05-09,2200
6274,台燿,26,8,18,元大期貨,2024-05-10,2200
3260,威剛,20,6,14,元大期貨,2024-05-13,2200
6274,台燿,10,0,10,元大期貨,2024-05-13,2200
6274,台燿,2,0,2,元大期貨,2024-05-14,2200
8299,群聯,2,0,2,元大期貨,2024-05-14,2200
5371,中光電,78,6,72,元大期貨,2024-05-15,2200
6274,台燿,14,0,14,元大期貨,2024-05-15,2200
3260,威剛,8,0,8,元大期貨,2024-05-15,2200
8086,宏捷科,6,0,6,元大期貨,2024-05-15,2200
8358,金居,6,0,6,元大期貨,2024-05-15,2200
8299,群聯,2,0,2,元大期貨,2024-05-15,2200
3374,精材,2,0,2,元大期貨,2024-05-15,2200
5371,中光電,6,0,6,元大期貨,2024-05-16,2200
6274,台燿,4,0,4,元大期貨,2024-05-16,2200
8299,群聯,2,0,2,元大期貨,2024-05-16,2200
8358,金居,8,2,6,元大期貨,2024-05-17,2200
8069,元太,4,0,4,元大期貨,2024-05-17,2200
3260,威剛,4,0,4,元大期貨,2024-05-17,2200
8299,群聯,2,0,2,元大期貨,2024-05-20,2200
5371,中光電,54,16,38,元大期貨,2024-05-21,2200
8358,金居,6,4,2,元大期貨,2024-05-21,2200
8299,群聯,2,0,2,元大期貨,2024-05-21,2200
8358,金居,2,0,2,元大期貨,2024-05-22,2200
3260,威剛,12,10,2,元大期貨,2024-05-22,2200
3374,精材,2,0,2,元大期貨,2024-05-23,2200
6274,台燿,12,0,12,元大期貨,2024-05-24,2200
3691,碩禾,2,0,2,元大期貨,2024-05-24,2200
3374,精材,8,2,6,元大期貨,2024-05-28,2200
5425,台半,2,0,2,元大期貨,2024-05-28,2200
6547,高端疫苗,4,2,2,元大期貨,2024-05-31,2200
8086,宏捷科,8,0,8,元大期貨,2024-06-03,2200
3260,威剛,6,0,6,元大期貨,2024-06-07,2200
4123,晟德,2,0,2,元大期貨,2024-06-07,2200
3260,威剛,18,14,4,元大期貨,2024-06-11,2200
3374,精材,2,0,2,元大期貨,2024-06-11,2200
3374,精材,4,0,4,元大期貨,2024-06-17,2200
3374,精材,34,6,28,元大期貨,2024-06-19,2200
6274,台燿,22,0,22,元大期貨,2024-06-19,2200
3081,聯亞,30,8,22,元大期貨,2024-06-19,2200
8086,宏捷科,16,0,16,元大期貨,2024-06-19,2200
3260,威剛,8,2,6,元大期貨,2024-06-19,2200
8299,群聯,2,0,2,元大期貨,2024-06-19,2200
6274,台燿,46,0,46,元大期貨,2024-06-20,2200
3260,威剛,52,8,44,元大期貨,2024-06-20,2200
3374,精材,18,4,14,元大期貨,2024-06-20,2200
3081,聯亞,10,4,6,元大期貨,2024-06-20,2200
8069,元太,4,0,4,元大期貨,2024-06-20,2200
3374,精材,12,2,10,元大期貨,2024-06-21,2200
8358,金居,2,0,2,元大期貨,2024-06-21,2200
5425,台半,2,0,2,元大期貨,2024-06-21,2200
3105,穩懋,2,0,2,元大期貨,2024-06-21,2200
8069,元太,4,0,4,元大期貨,2024-06-25,2200
3260,威剛,6,0,6,元大期貨,2024-06-26,2200
8069,元太,10,6,4,元大期貨,2024-06-27,2200
8086,宏捷科,4,2,2,元大期貨,2024-06-27,2200
3691,碩禾,2,0,2,元大期貨,2024-06-27,2200
3105,穩懋,2,0,2,元大期貨,2024-06-28,2200
3260,威剛,4,0,4,元大期貨,2024-07-01,2200
3260,威剛,4,2,2,元大期貨,2024-07-02,2200
3691,碩禾,2,0,2,元大期貨,2024-07-02,2200
3081,聯亞,14,0,14,元大期貨,2024-07-05,2200
3691,碩禾,2,0,2,元大期貨,2024-07-05,2200
4162,智擎,19,0,19,元大期貨,2024-07-08,2200
3691,碩禾,2,0,2,元大期貨,2024-07-08,2200
4162,智擎,4,0,4,元大期貨,2024-07-09,2200
4123,晟德,2,0,2,元大期貨,2024-07-09,2200
3374,精材,8,4,4,元大期貨,2024-07-11,2200
8358,金居,2,0,2,元大期貨,2024-07-11,2200
6274,台燿,24,4,20,元大期貨,2024-07-12,2200
3374,精材,6,0,6,元大期貨,2024-07-12,2200
3081,聯亞,24,4,20,元大期貨,2024-07-17,2200
3105,穩懋,12,0,12,元大期貨,2024-07-17,2200
6547,高端疫苗,6,0,6,元大期貨,2024-07-17,2200
3691,碩禾,4,0,4,元大期貨,2024-07-17,2200
3105,穩懋,8,0,8,元大期貨,2024-07-18,2200
6547,高端疫苗,2,0,2,元大期貨,2024-07-18,2200
6274,台燿,7,4,3,元大期貨,2024-07-19,2200
5371,中光電,14,8,6,元大期貨,2024-08-07,2200
3374,精材,4,0,4,元大期貨,2024-08-09,2200
6547,高端疫苗,2,1,1,元大期貨,2024-08-20,2200
3081,聯亞,2,0,2,元大期貨,2024-08-21,2200
8086,宏捷科,6,0,6,元大期貨,2024-08-22,2200
6547,高端疫苗,2,0,2,元大期貨,2024-08-22,2200
8086,宏捷科,6,0,6,元大期貨,2024-08-23,2200
6547,高端疫苗,2,0,2,元大期貨,2024-08-23,2200
8086,宏捷科,2,0,2,元大期貨,2024-08-26,2200
3374,精材,2,0,2,元大期貨,2024-08-29,2200
8086,宏捷科,6,4,2,元大期貨,2024-08-29,2200
3105,穩懋,1,0,1,元大期貨,2024-08-30,2200
8086,宏捷科,4,0,4,元大期貨,2024-09-03,2200
6547,高端疫苗,2,0,2,元大期貨,2024-09-04,2200
3081,聯亞,2,0,2,元大期貨,2024-09-10,2200
3081,聯亞,4,2,2,元大期貨,2024-09-11,2200
6274,台燿,2,0,2,元大期貨,2024-09-12,2200
8086,宏捷科,2,1,1,元大期貨,2024-09-12,2200
6274,台燿,4,0,4,元大期貨,2024-09-13,2200
6274,台燿,8,0,8,元大期貨,2024-09-16,2200
3081,聯亞,18,0,18,元大期貨,2024-09-18,2200
3081,聯亞,34,8,26,元大期貨,2024-09-19,2200
3081,聯亞,43,21,22,元大期貨,2024-09-20,2200
6274,台燿,4,2,2,元大期貨,2024-09-20,2200
3105,穩懋,2,0,2,元大期貨,2024-09-23,2200
3105,穩懋,10,4,6,元大期貨,2024-09-24,2200
8086,宏捷科,2,0,2,元大期貨,2024-09-24,2200
3081,聯亞,44,18,26,元大期貨,2024-09-25,2200
8086,宏捷科,6,2,4,元大期貨,2024-09-25,2200
3105,穩懋,2,0,2,元大期貨,2024-09-25,2200
3105,穩懋,8,0,8,元大期貨,2024-09-26,2200
3691,碩禾,2,0,2,元大期貨,2024-09-26,2200
8069,元太,4,0,4,元大期貨,2024-09-30,2200
3081,聯亞,4,0,4,元大期貨,2024-10-04,2200
3081,聯亞,26,0,26,元大期貨,2024-10-08,2200
3081,聯亞,36,0,36,元大期貨,2024-10-09,2200
3081,聯亞,80,0,80,元大期貨,2024-10-11,2200
3081,聯亞,38,8,30,元大期貨,2024-10-14,2200
3081,聯亞,8,0,8,元大期貨,2024-10-15,2200
3081,聯亞,52,0,52,元大期貨,2024-10-16,2200
3081,聯亞,42,0,42,元大期貨,2024-10-17,2200
3081,聯亞,12,0,12,元大期貨,2024-10-18,2200
6274,台燿,10,6,4,元大期貨,2024-10-18,2200
3081,聯亞,64,0,64,元大期貨,2024-10-21,2200
8069,元太,4,0,4,元大期貨,2024-10-21,2200
3081,聯亞,14,0,14,元大期貨,2024-10-22,2200
3081,聯亞,8,0,8,元大期貨,2024-10-23,2200
3081,聯亞,18,0,18,元大期貨,2024-10-29,2200
8069,元太,4,0,4,元大期貨,2024-11-01,2200
6274,台燿,8,6,2,元大期貨,2024-11-01,2200
3081,聯亞,10,6,4,元大期貨,2024-11-04,2200
3081,聯亞,10,0,10,元大期貨,2024-11-05,2200
3374,精材,4,0,4,元大期貨,2024-11-05,2200
4162,智擎,22,14,8,元大期貨,2024-11-06,2200
4162,智擎,8,2,6,元大期貨,2024-11-07,2200
3081,聯亞,8,0,8,元大期貨,2024-11-08,2200
3374,精材,6,0,6,元大期貨,2024-11-08,2200
4162,智擎,4,0,4,元大期貨,2024-11-08,2200
3081,聯亞,4,0,4,元大期貨,2024-11-11,2200
6510,精測,2,0,2,元大期貨,2024-11-11,2200
4162,智擎,2,0,2,元大期貨,2024-11-14,2200
3691,碩禾,1,0,1,元大期貨,2024-11-14,2200
3293,鈊象,2,0,2,元大期貨,2024-11-15,2200
3081,聯亞,20,0,20,元大期貨,2024-11-18,2200
3691,碩禾,1,0,1,元大期貨,2024-11-18,2200
3081,聯亞,12,0,12,元大期貨,2024-11-19,2200
4162,智擎,6,0,6,元大期貨,2024-11-22,2200
3081,聯亞,40,12,28,元大期貨,2024-11-28,2200
3081,聯亞,7,1,6,元大期貨,2024-12-03,2200
3081,聯亞,6,0,6,元大期貨,2024-12-04,2200
3081,聯亞,2,0,2,元大期貨,2024-12-06,2200
8069,元太,4,0,4,元大期貨,2024-12-13,2200
4162,智擎,4,0,4,元大期貨,2024-12-13,2200
3081,聯亞,12,0,12,元大期貨,2024-12-18,2200
6188,廣明,8,0,8,元大期貨,2024-12-18,2200
8069,元太,6,0,6,元大期貨,2024-12-18,2200
6274,台燿,2,0,2,元大期貨,2024-12-18,2200
6188,廣明,200,0,200,元大期貨,2024-12-19,2200
3081,聯亞,10,0,10,元大期貨,2024-12-19,2200
